"pwsid","tthm","haa5","combined_dbp"
"CA1910249",19.5694444444444,5.765625,25.3350694444444
"CA2010014",1.23333333333333,0,1.23333333333333
"CA2300506",2.58,1.7,4.28
"CA2300590",94.6861538461538,79.0055555555556,173.691709401709
"CA2300901",2.26333333333333,NA,NA
"CA2310005",5.605,4.42,10.025
"CA2400055",5.5,0,5.5
"CA2610002",36.7789473684211,41.1,77.8789473684211
"CA2710300",3.7625,0.25,4.0125
"CA3100041",51,45,96
"CA3301879",1.88333333333333,0,1.88333333333333
"CA3310022",6.132,3.345,9.477
"CA3310028",7.36666666666667,0,7.36666666666667
"CA3600381",24.0666666666667,3.96363636363636,28.030303030303
"CA3610003",13.8,1.46666666666667,15.2666666666667
"CA3610063",0.875,0.233333333333333,1.10833333333333
"CA4010081",3.24,0,3.24
"CA4200833",0.186666666666667,NA,NA
"CA4900553",4.85666666666667,4.95,9.80666666666667
"CA4900792",8.88,0,8.88
"CA4900893",9.4,5.075,14.475
"CA4901225",20.825,7,27.825
"CA4910007",25.675,15.6375,41.3125
"CA5200534",83.9,NA,NA
"CA5410001",2.26,0,2.26
"CA5410036",77.5,61.5,139
"CA5410050",2.25,5.6,7.85
"CA5500168",23.77,31.6,55.37
"CA5510007",63.5,47.9090909090909,111.409090909091
"NN3500261",7.36666666666667,0,7.36666666666667
"WI1131004",9.4775,2.83333333333333,12.3108333333333
"WI1140131",5.825,1.18,7.005
"WI1230081",1.48,NA,NA
"WI1280104",10.958,0.636,11.594
"WI1540119",5.0125,2.8,7.8125
"WI2670105",5.388,1.25888888888889,6.64688888888889
"WI4590465",28.3366666666667,11.545,39.8816666666667
"WI4600355",3.21857142857143,2.045,5.26357142857143
"WI4690403",5.52666666666667,2.3745,7.90116666666667
"WI6560138",2.934,2.004,4.938
"WI7290137",5.0825,0.325,5.4075
"WI7340086",9.42666666666667,2.115,11.5416666666667
"WI7370151",55,12.03,67.03
"WI7440812",6.135,2.59966666666667,8.73466666666667
"WI8510408",5.905,3.58,9.485
"NJ1912300",8.98333333333333,1.4775,10.4608333333333
"DE0000007",3.605,4.9,8.505
"DE0000118",31.3957142857143,18.7838148148148,50.1795291005291
"DE00A0376",5.59375,1.09885714285714,6.69260714285714
"DE0000523",5.055,10.98,16.035
"DE00A0757",4.665,0.565,5.23
"MA3092000",29.385,7.17875,36.56375
"MA4245000",29.875,1.26666666666667,31.1416666666667
"MA3259001",36.125,6.7,42.825
"MA2054003",3.83857142857143,0.261428571428571,4.1
"AK2120541",27.75,226.433333333333,254.183333333333
"AK2360816",3.4,2.475,5.875
"IN2200025",0,0,0
"KS2010315",28,14.35,42.35
"LA1017082",14.628,3.63333333333333,18.2613333333333
"MO3010771",0,0,0
"MO5024622",20.8536363636364,9.54285714285714,30.3964935064935
"MO5212053",0,0,0
"MO5031153",0,0,0
"ME0000391",0,NA,NA
"ME0091220",0,0,0
"ME0000123",0,NA,NA
"ME0000676",0,NA,NA
"ME0094318",0,NA,NA
"ME0094952",0.933333333333333,2.5,3.43333333333333
"NE3102307",0,NA,NA
"NE3120041",0,NA,NA
"NE3120879",0,NA,NA
"NE3105103",0,NA,NA
"NE3118703",0,NA,NA
"NE3105526",0,NA,NA
"NE3111916",0,NA,NA
"CT0290103",0,NA,NA
"CT1501143",5.6,0,5.6
"MD0060206",0,NA,NA
"MD0120204",0,0,0
"MD0200005",3.7,0.366666666666667,4.06666666666667
"MT0002893",0,NA,NA
"MT0004903",0,NA,NA
"OH1632012",0.276666666666667,0,0.276666666666667
"OR4101033",0,0,0
"OR4101201",0,0,0
"OR4194901",0,0,0
"083090021",0,NA,NA
"VT0020506",0,0,0
"OK2006302",0,0.8825,0.8825
"IL3067520",0,0,0
"NC0157102",0,NA,NA
"NC0180692",0,0,0
"NC0118118",0,0,0
"NC0118294",0,0,0
"NC3079031",41.125,48,89.125
"NC5082024",0,0,0
"WY5601692",0,NA,NA
"WY5601706",0,NA,NA
"TX1011362",0,0,0
"TX1450014",0,0,0
"TX2120035",0.175,0,0.175
"TX2280032",22.4333333333333,11.1,33.5333333333333
"TX2470004",7.85,5,12.85
"TX1012823",0,1.9,1.9
"TX2160002",1.015,0.7,1.715
"TX1013509",20.3333333333333,4.825,25.1583333333333
"TX1030015",1.085,0,1.085
"TX2370112",0,NA,NA
"CA1210022",0,NA,NA
"CA1502273",0,NA,NA
"CA2000557",0,NA,NA
"CA2010012",8.9,2.1,11
"CA2610701",2.978,0,2.978
"CA3205003",0,NA,NA
"CA3600196",0,NA,NA
"CA4200802",0,NA,NA
"CA4500200",0,0,0
"CA4900603",0.7,0,0.7
"CA4901062",5.5,0,5.5
"CA5200550",0,NA,NA
"CA5201147",0,NA,NA
"CA5400542",0,NA,NA
"CA5400655",0,0,0
"CA5410008",0.698333333333333,0,0.698333333333333
"AK2333364",39.65,35.8,75.45
"AL0001110",21.56,4.049,25.609
"AZ0407511",3.5,NA,NA
"AZ0407790",24.5,7.82,32.32
"AR0000505",79.7,12.2761904761905,91.9761904761905
"AR0000623",44.1608695652174,26.9925925925926,71.15346215781
"AR0000680",30.8444444444444,22.4764705882353,53.3209150326797
"AR0001069",29.0363636363636,22.39,51.4263636363636
"AR0001141",54.34,14.54,68.88
"IN5240012",58.0923076923077,57.2125,115.304807692308
"IA3914081",19,12,31
"IA8400733",6.66666666666667,0,6.66666666666667
"KS2007304",78.9333333333333,35.6666666666667,114.6
"KS2017325",17.5,3.8,21.3
"KS2013317",61.1454545454545,34.9090909090909,96.0545454545455
"KS2005916",61.8125,30.7692307692308,92.5817307692308
"KS2020106",4.76666666666667,0,4.76666666666667
"KS2116115",29.3333333333333,6.75,36.0833333333333
"KY0480265",62.4,29.72,92.12
"KY0970484",56.77,42.705,99.475
"KY0850115",59.45,48.9344827586207,108.384482758621
"LA1001003",46.3014285714286,15.3128571428571,61.6142857142857
"LA1043007",3.24285714285714,0.828571428571429,4.07142857142857
"LA1055164",12.6375,5.58571428571429,18.2232142857143
"LA1059012",18.2125,6.2875,24.5
"LA1073061",122.214285714286,48.9439130434783,171.158198757764
"LA1077013",24.0083333333333,7.64285714285714,31.6511904761905
"LA1077046",30.7285714285714,11.98,42.7085714285714
"LA1103071",19.15,12.05,31.2
"LA1055040",10.7555555555556,3.65714285714286,14.4126984126984
"LA2103498",7.46666666666667,3.08,10.5466666666667
"MO1010416",41.0857142857143,19.99,61.0757142857143
"MO1010460",5.645,0,5.645
"MO1010627",60.7875,26.8,87.5875
"MO1010880",6.2875,0,6.2875
"MO1024113",11.1075,14.5571428571429,25.6646428571429
"MO2010224",50.6,32.875,83.475
"MO3010340",2.0175,0,2.0175
"MO1048442",6.9724,10.4130434782609,17.3854434782609
"MO4021151",19.4,0,19.4
"ME0093847",30.3,0,30.3
"ME0004591",0.466666666666667,NA,NA
"ME0092528",36,NA,NA
"CT0180021",6,0,6
"NY4801186",84.2,20.92,105.12
"NY0801740",18.2442857142857,1.49428571428571,19.7385714285714
"NY2202351",17.9833333333333,NA,NA
"NY3218204",14.6,NA,NA
"NY5203331",3.3,0,3.3
"NY3623006",40.5666666666667,27.4625,68.0291666666667
"NY4100049",17.4,1.3,18.7
"NY4930001",9.6425,11.855,21.4975
"NY3902961",3.0375,0.68,3.7175
"NY5320140",2.33,2.6,4.93
"NY0220581",9.8,2.245,12.045
"NY4530261",7.74,7,14.74
"NY5030125",58.05,9.6,67.65
"MD0040034",2.86,2.7675,5.6275
"MD0050002",4.20333333333333,0.4,4.60333333333333
"MD0070029",2.90428571428571,0.563333333333333,3.46761904761905
"MD0100027",15.42,2.147,17.567
"MD0110021",0.86,0,0.86
"MD0140007",8.602,2.87285714285714,11.4748571428571
"MD0180056",7.22,1.82,9.04
"MD1060019",20.54,3.3,23.84
"MD1100017",11.81,4.11666666666667,15.9266666666667
"MD1120007",3.68,0,3.68
"MT0000638",2.3,0.28,2.58
"SC2820006",1.4725,0.878625,2.351125
"UTAH23066",14.9111111111111,6.01846153846154,20.9295726495726
"OH1502712",28.15,34.34,62.49
"OH2600412",40.9666666666667,7.74444444444444,48.7111111111111
"OH4101803",20.35,2.52975,22.87975
"OH5300112",9.61833333333333,2.3375,11.9558333333333
"OH7002612",4.27833333333333,1.10428571428571,5.38261904761905
"OH7600912",28.85,4.038,32.888
"OH7900912",19.7242857142857,0.342857142857143,20.0671428571429
"OH8562212",17.3,7.26,24.56
"OH2353314",81.9,50.05,131.95
"OH5750616",35.9875,7.0122,42.9997
"OR4195569",2.2,NA,NA
"062002156",9.12666666666667,1.97666666666667,11.1033333333333
"084690461",2.135,4.5,6.635
"084690535",54.55,41.1,95.65
"083890017",63.1681818181818,32.2328571428571,95.401038961039
"083090051",41,35.3333333333333,76.3333333333333
"VT0021202",5.3,0,5.3
"105300155",15.2,3.35,18.55
"105300015",0.575,0.24,0.815
"104121120",41.5222222222222,23.1846153846154,64.7068376068376
"OK3000106",42.5285714285714,24.8841666666667,67.4127380952381
"OK3000108",44.7925,22.225,67.0175
"OK3000806",7.32375,0,7.32375
"OK3001126",45.2625,25.0636363636364,70.3261363636364
"OK3003202",100.475,19.1764285714286,119.651428571429
"OK3004804",39.323,29.8545454545455,69.1775454545455
"OK3005103",56.7869565217391,40.272,97.0589565217391
"OK3005580",69.9,38.75,108.65
"IL3147652",14,13,27
"IL3082818",27.0366666666667,1.4,28.4366666666667
"IL3155804",50.74875,19.088,69.83675
"RI1900042",34.4615384615385,20.0125,54.4740384615385
"VA4103985",28.8,8.91222222222222,37.7122222222222
"VA4057800",2.43333333333333,0.471428571428571,2.9047619047619
"VA4145320",0.25,0,0.25
"VA5067120",0.455,6.63333333333333,7.08833333333333
"VA6059739",6,3.65,9.65
"VA5067795",1.91,NA,NA
"WV3301725",53.17,31.75,84.92
"WV3302343",29.291,31.1,60.391
"NC4392426",16,13,29
"NC3041100",2.05,2.275,4.325
"NC5063024",39.885,23,62.885
"NC2080082",75,24.9,99.9
"NV0000319",0.816666666666667,0.375,1.19166666666667
"NV0001162",48.5,19.1,67.6
"NV0001175",42,22,64
"SD4600097",62.075,34.95,97.025
"SD4600260",4.89,NA,NA
"SD4602303",5.51,0,5.51
"WA5300650",5.508,0,5.508
"WA5303449",35.45,1.2,36.65
"WA5305067",35.925,39.7325,75.6575
"WA5306136",1.8,0,1.8
"WA5310590",66.7,24.15,90.85
"WA5317035",22.575,7,29.575
"WA5323145",5.4,NA,NA
"WA5329240",65.7444444444444,42.9222222222222,108.666666666667
"WA5334301",3.842,0.75,4.592
"WA5339003",0.52,0.31,0.83
"WA5343940",42.3,10.4333333333333,52.7333333333333
"WA5351530",47.16,36.5,83.66
"WA5391450",3.07333333333333,0,3.07333333333333
"PA1090097",8.51875,1.152,9.67075
"PA1090306",12.8,0.82,13.62
"PA1150005",12.56,10.345,22.905
"PA1150209",8.6,1.54,10.14
"PA1460008",7.8925,0.318333333333333,8.21083333333333
"PA2450140",6.19,NA,NA
"PA2450745",6.785,4.56666666666667,11.3516666666667
"PA2660020",1.305,0,1.305
"PA2660820",5.8,0,5.8
"PA3060041",11.0080769230769,2.4162962962963,13.4243732193732
"PA3060085",11.6333333333333,3.275,14.9083333333333
"PA3060878",0.6,0.41,1.01
"PA3390076",29.5,NA,NA
"PA4070009",17.32,5.956,23.276
"PA4070033",1.48,0,1.48
"PA4070298",4.305,0,4.305
"PA4140043",4.12,4.455,8.575
"PA4180062",23.5,16.278,39.778
"PA4190011",3.54333333333333,0.48,4.02333333333333
"PA5260007",31.5083333333333,24.9909090909091,56.4992424242424
"PA5320010",13.635,3,16.635
"PA6200019",17.2571428571429,5.6475,22.9046428571429
"PA6200051",5.42666666666667,0.5,5.92666666666667
"PA6200307",5.204,0,5.204
"PA6250021",8.25,2.05,10.3
"PA6430062",1.5,7,8.5
"PA7220038",7.84285714285714,1.621,9.46385714285714
"PA7280063",19.7666666666667,4.196,23.9626666666667
"PA7360947",55.4,0.84,56.24
"PA7380023",4.15,1.5,5.65
"PA7500009",2.855,0.65,3.505
"PA7500312",17.8666666666667,8.334,26.2006666666667
"PA7671300",9.95,NA,NA
"PA7671305",5.4,2.5,7.9
"CO0101034",27.9307692307692,10.1976923076923,38.1284615384615
"CO0101125",62.875,39.1836363636364,102.058636363636
"CO0115601",11.6857142857143,10.5733333333333,22.2590476190476
"CO0115685",43.6733333333333,38.2727272727273,81.9460606060606
"CO0119329",9.2,1.64444444444444,10.8444444444444
"CO0121100",34.5285714285714,29.51875,64.0473214285714
"CO0121745",6.7,1.08,7.78
"CO0128600",49.95,7.665,57.615
"CO0130517",34.5666666666667,14.3733333333333,48.94
"CO0132015",13.075,3.23333333333333,16.3083333333333
"CO0143176",25.4714285714286,21.25,46.7214285714286
"CO0134900",56.15,32.1,88.25
"CO0154500",16.28,10.2,26.48
"CO0221838",2.5,0,2.5
"CO0224200",6.5,3.55,10.05
"CO0230235",10.9,1.6,12.5
"CO0260200",1.33333333333333,1.65,2.98333333333333
"FL1170613",3.79285714285714,1.315,5.10785714285714
"FL3354970",12.75,18.7775,31.5275
"FL3481501",14.5475,2.56,17.1075
"FL3481547",27.86,8.69666666666667,36.5566666666667
"FL3590443",25.88,29.4,55.28
"FL4131474",30.1727272727273,18.6,48.7727272727273
"FL6090523",10.9433333333333,3.715,14.6583333333333
"FL6291847",20.765,4.01,24.775
"FL6295613",13.04,24.21,37.25
"FL6296216",23.02,10.62,33.64
"FL6535732",27.6542857142857,26.06,53.7142857142857
"NH0151010",1.2,0,1.2
"NH0341030",12.875,8.65714285714286,21.5321428571429
"NH1051010",16.9,2.93333333333333,19.8333333333333
"NH1521010",43.7168,17.2576923076923,60.9744923076923
"NH1851010",18.3,8.5,26.8
"NH1996040",2.75,0,2.75
"TX0100045",12.7333333333333,2.05,14.7833333333333
"TX0200032",16.6666666666667,1.25,17.9166666666667
"TX0810018",28.1,6.33333333333333,34.4333333333333
"TX1012229",25.2666666666667,26.65,51.9166666666667
"TX1020063",73.37,16.1444444444444,89.5144444444445
"TX1200003",7.95,2.6,10.55
"TX1400003",5.21333333333333,2.5,7.71333333333333
"TX1550037",23.225,1.9,25.125
"TX1700690",0.5,0,0.5
"TX1870121",1.23333333333333,1.56666666666667,2.8
"TX2100011",11.2,8.16666666666667,19.3666666666667
"TX2200343",4.94666666666667,0.7,5.64666666666667
"TX2460144",2.325,0.65,2.975
"TX0840267",7.5,1.7,9.2
"TX1500126",63.33,40.6666666666667,103.996666666667
"TX0610272",23.5166666666667,15.9285714285714,39.4452380952381
"TX1013530",14.2666666666667,0.8,15.0666666666667
"TX1013594",1.6,0,1.6
"IL0235400",11.28,2.26,13.54
"IL0335100",41.5428571428571,6.4,47.9428571428571
"IL0370600",1.625,0.736,2.361
"IL0735100",0.6771,0,0.6771
"IL0890120",18.8505,3.835,22.6855
"IL0950250",2.2786,NA,NA
"IL1150500",16.9466666666667,8.09,25.0366666666667
"IL1670170",62.5333333333333,23.52,86.0533333333333
"IL1670210",61.025,NA,NA
"CA0510012",36.3866666666667,20.0428571428571,56.4295238095238
"CA1510052",1.725,0,1.725
"CA1700516",5.97,3.35,9.32
"CA1710022",59.1033333333333,37.1466666666667,96.25
"CA1900009",0.18,NA,NA
"CA1910002",0.966666666666667,0,0.966666666666667
"CA1910064",3.31739130434783,0.172413793103448,3.48980509745127
"CA2210003",2.282,0,2.282
"CA2300507",21.002,15.4,36.402
"CA2300591",24.4676923076923,8.34615384615385,32.8138461538462
"CA2300847",13.2,16.35,29.55
"CA2310012",34.8,5.6375,40.4375
"CA2400139",2.3,NA,NA
"CA2700998",24.6011538461538,13.4391304347826,38.0402842809365
"CA3100528",47,NA,NA
"CA3310004",27.4545454545455,6.90909090909091,34.3636363636364
"CA3600306",0.875,0,0.875
"CA3610701",25.3333333333333,6.825,32.1583333333333
"CA3910010",55.6275862068966,19.1153846153846,74.7429708222812
"CA4010010",8.075,1.5,9.575
"CA4900736",11.205,2.2,13.405
"CA4901246",13.5,NA,NA
"CA5000286",3.8,3.3,7.1
"CA5403204",3.35,0,3.35
"CA5510011",40.8929411764706,29.156875,70.0498161764706
"CA5510030",69,55.6666666666667,124.666666666667
"CA5603301",20,8,28
"MP0000160",4.58333333333333,1.3,5.88333333333333
"NN0400380",77.56,10.6,88.16
"NN3500264",3.1,0,3.1
"WI1110066",3.15,14.960375,18.110375
"WI1220110",3.21016666666667,3.28933333333333,6.4995
"WI1250086",1.568,17.94,19.508
"WI1540127",11.1255555555556,0.802916666666667,11.9284722222222
"WI2520177",4.62666666666667,1.405,6.03166666666667
"WI2520200",2.09666666666667,0,2.09666666666667
"WI2685747",6.28,0.7,6.98
"WI2650057",3.726,6.04,9.766
"WI4310280",16.6577777777778,3.56125,20.2190277777778
"WI4360431",22.5333333333333,8.25,30.7833333333333
"WI4360437",4.5725,1.75,6.3225
"WI4430498",11.64,4.14533333333333,15.7853333333333
"WI4590455",4.98666666666667,0.975,5.96166666666667
"WI4590460",48,18.2,66.2
"WI4600403",18.395,5.946,24.341
"WI4690393",17.79,16.805,34.595
"WI4700265",1.72,0.43,2.15
"WI4710358",14.2875,3.36,17.6475
"WI6270244",10.2625,1.24,11.5025
"WI6480249",1.25133333333333,2.66275,3.91408333333333
"WI6560126",1.5025,1.018,2.5205
"WI6630263",2.05066666666667,1.404,3.45466666666667
"WI7290124",3.059,5.5395,8.5985
"WI7440116",4.12666666666667,2.3015,6.42816666666667
"WI8260120",8.43,3.1725,11.6025
"NJ1507008",23.9,5.7,29.6
"NJ1511429",13.726,8.60333333333333,22.3293333333333
"DE0000104",38.26,7.6985,45.9585
"DE0000567",5.41,1.55,6.96
"DE00A0699",4.4875,0,4.4875
"MA3320000",25.4285714285714,4.06857142857143,29.4971428571429
"MA1341010",6.155,0.71,6.865
"MA3038008",4.775,7.06285714285714,11.8378571428571
"MA2303000",23.8333333333333,2.96666666666667,26.8
"MA2286026",3.2,1,4.2
"MA1090000",10.048125,7.90789473684211,17.9560197368421
"AZ0420478",0,NA,NA
"AZ0415029",0.183333333333333,0,0.183333333333333
"AZ0407713",0.296666666666667,0,0.296666666666667
"AZ0404101",0.8,NA,NA
"LA2103356",12.4,4.28333333333333,16.6833333333333
"MO1010742",3.83,0,3.83
"MO5036180",0,0,0
"MO6010838",0,0,0
"MO5030473",0,0,0
"MO5070476",0,0,0
"ME0092444",0,NA,NA
"NE3101908",0,NA,NA
"NE3102303",0,NA,NA
"NE3105303",0,NA,NA
"NE3107308",0,NA,NA
"NE3115507",0,NA,NA
"NE3120710",0,NA,NA
"NE3121408",0,NA,NA
"CT0341263",0,NA,NA
"MD0070008",0,0,0
"MD1020030",1.83,0,1.83
"MT0000896",0,NA,NA
"MT0004817",0,NA,NA
"UTAH18172",1.1,0,1.1
"OH0300912",2.84666666666667,0.2875,3.13416666666667
"OH3332712",0,0,0
"OH5500412",8.94666666666667,0,8.94666666666667
"OH7753412",11.8,6.726,18.526
"OH8560112",0,0,0
"OR4100992",0,0,0
"OR4190609",0,0,0
"OR4193994",0,0,0
"083090025",0,NA,NA
"083090305",0,NA,NA
"VT0020833",0.3,0,0.3
"VT0021394",0,NA,NA
"105300088",0,0,0
"105300141",0,0,0
"OK2007708",3.0975,0,3.0975
"IL3090753",0,0,0
"RI1858430",0,0,0
"VA5143640",0.85,0,0.85
"NC0464128",0,0,0
"NC0392385",0.533333333333333,NA,NA
"NV0001138",4.1675,2.01666666666667,6.18416666666667
"WY5600287",0,NA,NA
"TX0200218",7.8,0,7.8
"TX0200419",3.3,2.15,5.45
"TX1050122",0.566666666666667,4.1,4.66666666666667
"TX1870151",0.733333333333333,2.1,2.83333333333333
"TX1880045",0.683333333333333,1.3,1.98333333333333
"TX0450094",0,0,0
"TX1013436",0,0,0
"TX1460175",0,0,0
"TX0810041",0,1.15,1.15
"TX1700852",0.48,0.2,0.68
"IL0370450",0,0,0
"CA1010039",0,NA,NA
"CA1710013",5.6,5.12,10.72
"CA2300785",11.4,3.46666666666667,14.8666666666667
"CA2400200",41.3092857142857,96.3071428571429,137.616428571429
"CA2410006",0.193333333333333,0,0.193333333333333
"CA2702466",0,NA,NA
"CA3400442",0,NA,NA
"CA3510002",6.33888888888889,2.36,8.69888888888889
"CA3610008",0.84,0.0714285714285714,0.911428571428571
"CA3610047",0.416666666666667,0.15,0.566666666666667
"CA3610107",0.82,0,0.82
"CA4010080",0,NA,NA
"CA4500081",0.18,NA,NA
"CA4900640",1.86,0.57,2.43
"CA5200551",0,NA,NA
"CA5201137",0,0,0
"CA2704520",0,NA,NA
"NN3500286",0,NA,NA
"AZ0409036",10.6,1.2,11.8
"AR0000332",32.83,14.4181818181818,47.2481818181818
"AR0000588",32.3444444444444,20.3416666666667,52.6861111111111
"AR0000732",42.7666666666667,27.6166666666667,70.3833333333333
"HI0000161",14.98,2.16,17.14
"IN5254008",45.7333333333333,9.3,55.0333333333333
"IN5268013",12.75,12.0666666666667,24.8166666666667
"IN5284021",22.625,19.5444444444444,42.1694444444444
"IN5237015",64.0444444444445,27.0285714285714,91.0730158730159
"IA2264095",4.54,2.94,7.48
"IA2427049",4.5775,0,4.5775
"IA4344088",22.35,12.66,35.01
"KS2012512",34.8333333333333,22.1666666666667,57
"KS2014102",44.5,15.08,59.58
"KS2003702",4.5,0,4.5
"KS2010308",38.1666666666667,27.6666666666667,65.8333333333333
"KS2012108",36.0758181818182,16.1727272727273,52.2485454545455
"KS2011112",31,16,47
"KY0180308",5.775,0,5.775
"KY0140206",5.14285714285714,0.285714285714286,5.42857142857143
"KY0810046",55.8230769230769,46.4866666666667,102.309743589744
"KY1100428",48.8833333333333,31.3347826086957,80.218115942029
"LA1013008",4.25857142857143,1.247,5.50557142857143
"LA1019008",9.77777777777778,2.28,12.0577777777778
"LA1047008",14.57375,5.175,19.74875
"LA1061015",2.1475,1.125,3.2725
"LA1103124",3.60857142857143,0.9,4.50857142857143
"LA2103303",6.43,0,6.43
"LA1079037",1.45,1.09,2.54
"LA2103409",0.154444444444444,0.2,0.354444444444444
"LA1049036",42.0875,7.1575,49.245
"LA2103511",16.8285714285714,6.33333333333333,23.1619047619048
"LA1103199",19.4,4.43333333333333,23.8333333333333
"MO1010324",45.1615384615385,37.9769230769231,83.1384615384615
"MO1024480",14.06,4,18.06
"MO2010390",54.6,32,86.6
"MO4010504",13.552,0,13.552
"MO4024097",0.885,0,0.885
"MO5010577",0.54,0,0.54
"ME0091080",13.5,0,13.5
"ME0094811",15.65,2.6,18.25
"NE3121480",47.24,19.9025,67.1425
"CT0180104",22.676,15.375,38.051
"NY0301672",2.9725,0.754,3.7265
"NY0600807",68.4666666666667,21.9333333333333,90.4
"NY1002630",1,0,1
"NY1200262",3.36,NA,NA
"NY3702975",25.725,5.1,30.825
"NY2801593",10.2,NA,NA
"NY3902964",26.06,5.2,31.26
"NY5907674",10.8833333333333,7.21471428571429,18.0980476190476
"NY6011936",2.08,0,2.08
"NY2230115",58.375,26.8666666666667,85.2416666666667
"NY5030105",18.5,0.675,19.175
"NY4630046",12.1333333333333,7.63333333333333,19.7666666666667
"NY5230189",4.088,1.825,5.913
"NY4130344",72.3333333333333,25.7,98.0333333333333
"NY3730200",5.3,1.43333333333333,6.73333333333333
"NY0630144",43.6666666666667,12.88,56.5466666666667
"MD0040006",1.295,3.3,4.595
"MD0040015",11.9675,4.685,16.6525
"MD0060218",0.68,0,0.68
"MD0080083",43,5.9,48.9
"MD0110005",11.256,4.9575,16.2135
"MD0150002",8.44527272727273,3.47178947368421,11.9170622009569
"MD0180001",6.595,0.725,7.32
"MD0180059",4.41,2.085,6.495
"MD0210205",4.51333333333333,4.1,8.61333333333333
"MD0220002",19.034,5.4075,24.4415
"MD1030068",15.304,11.8666666666667,27.1706666666667
"MD1040075",1.4,0,1.4
"MD1230087",33.738,18.1315384615385,51.8695384615385
"SC0450004",37.7166666666667,10.35,48.0666666666667
"SC0750041",48.78,23.6692307692308,72.4492307692308
"SC3250077",28.455,29.3806875,57.8356875
"SC4510005",27.3733333333333,8.2275,35.6008333333333
"ND0100812",12.6466666666667,13.75,26.3966666666667
"UTAH09004",3.35,0,3.35
"OH2001303",42.65625,17.10625,59.7625
"OH4601512",19.0357142857143,1,20.0357142857143
"OH5800912",7.59428571428571,1.25545454545455,8.84974025974026
"OH6000303",41.28,11.4,52.68
"OH8402903",59.6,12.0666666666667,71.6666666666667
"OH8752712",50.45,16.06,66.51
"OH2353315",82.6,48.5,131.1
"OR4100253",14.57,3.7,18.27
"OR4100996",6.59,0,6.59
"OR4101144",1.5,0,1.5
"OR4101322",13,7.85,20.85
"OR4105592",32.9422222222222,41.47,74.4122222222222
"055295510",2.735,1.1525,3.8875
"050593203",50.15,20.4,70.55
"105338102",89.26,9.97666666666667,99.2366666666667
"OK2003201",16.4666666666667,0,16.4666666666667
"OK2004246",17.35,13.3,30.65
"OK2004303",6.02666666666667,0,6.02666666666667
"OK3001801",75.787,70.1916666666667,145.978666666667
"OK3006002",16.3333333333333,9.8,26.1333333333333
"OK3006104",68.3111111111111,16.9229166666667,85.2340277777778
"OK3006633",45.25,33.68,78.93
"OK3007506",33.6666666666667,22.3,55.9666666666667
"OK3001687",16.136,0.272,16.408
"IL3019463",2.33,6.46,8.79
"RI1858422",5.32,0.36,5.68
"RI1900046",65.8666666666667,11.5333333333333,77.4
"VA2165305",8.53333333333333,1.4,9.93333333333333
"VA6107012",7.65,7.1,14.75
"VA2161512",16.9333333333333,6.30333333333333,23.2366666666667
"VA4115705",6.7,11,17.7
"VA3001700",6.93333333333333,2.02857142857143,8.96190476190476
"VA4145665",0.176666666666667,0,0.176666666666667
"VA6059460",22.5708333333333,12.14,34.7108333333333
"VA1191311",59.56,40.9285714285714,100.488571428571
"WV3301026",18.88,7.46923076923077,26.3492307692308
"WV9933016",36.4,8.66666666666667,45.0666666666667
"WV3302524",45.35,26.5,71.85
"WV9947043",56.9727272727273,72.5846153846154,129.557342657343
"NC0392370",1.3,NA,NA
"NV0001165",44.375,17.87,62.245
"SD4600060",6.97,9.135,16.105
"SD4600099",12.5,17.9333333333333,30.4333333333333
"SD4600113",9.09333333333333,14.5,23.5933333333333
"SD4600175",24.4333333333333,4.91833333333333,29.3516666666667
"SD4600245",44.2857142857143,31.05,75.3357142857143
"SD4600250",26.915,14.875,41.79
"SD4600331",38.2,31.4,69.6
"SD4602154",47.55,29.575,77.125
"SD4602307",29.575,8,37.575
"TN0000035",4.548,0.55,5.098
"WA5354200",1.1,0,1.1
"WA5335550",1.78,0,1.78
"WA5364845",2.2,0,2.2
"WA5324550",7.10625,0.86,7.96625
"WA5325060",1.61,NA,NA
"WA5337250",52.5,6.075,58.575
"WA5350085",1.4,NA,NA
"WA5370760",1,0.333333333333333,1.33333333333333
"WA5372975",0.45,0,0.45
"WA5374250",6.17714285714286,0.278333333333333,6.45547619047619
"WA5393354",3.62333333333333,0,3.62333333333333
"PA1150168",8.7,5.2,13.9
"PA1090157",27.02,3.768,30.788
"PA1090335",28.55,4.59,33.14
"PA1090862",8.206,3.74285714285714,11.9488571428571
"PA1150704",17.3666666666667,5.25,22.6166666666667
"PA1150916",33.6,NA,NA
"PA1460071",9.85,0,9.85
"PA2080360",7.648,0,7.648
"PA2400090",17.4873684210526,13.0861538461538,30.5735222672065
"PA2450053",13.95,0,13.95
"PA2450123",4.31333333333333,0,4.31333333333333
"PA2590841",13.85,7.19,21.04
"PA2640018",21.7333333333333,4.96666666666667,26.7
"PA2640047",12.375,2.71666666666667,15.0916666666667
"PA3130031",0.565,0.78,1.345
"PA3390814",33.2186666666667,7.68,40.8986666666667
"PA3480041",26.95,1.89,28.84
"PA4310027",16.34,0,16.34
"PA4310309",12.0225,1.34666666666667,13.3691666666667
"PA5030005",19,3,22
"PA5030037",13.53,2.65857142857143,16.1885714285714
